day,open,high,low,close,volume,amount
2026-07-22 10:20:00,7239.541,7278.417,7238.696,7274.663,768082400,13144145920.0000
2026-07-22 10:25:00,7275.747,7296.178,7269.398,7277.026,725558700,13006143488.0000
2026-07-22 10:30:00,7276.020,7284.862,7266.243,7284.459,553037200,9559638016.0000
2026-07-22 10:35:00,7281.787,7282.562,7250.442,7251.249,627811900,11201036288.0000
2026-07-22 10:40:00,7252.354,7257.530,7227.985,7242.271,550685100,10009329664.0000
2026-07-22 10:45:00,7239.053,7239.053,7197.155,7212.864,681243600,11264491520.0000
2026-07-22 10:50:00,7213.403,7222.821,7207.283,7217.483,427097300,7323910144.0000
2026-07-22 10:55:00,7217.797,7236.189,7211.842,7233.449,401920300,6741032960.0000
2026-07-22 11:00:00,7234.262,7234.262,7212.652,7213.332,339744100,5663522816.0000
2026-07-22 11:05:00,7209.203,7209.308,7181.510,7183.020,570735900,8462336000.0000
2026-07-22 11:10:00,7182.904,7190.200,7169.048,7187.957,457465000,7430275072.0000
2026-07-22 11:15:00,7189.027,7226.752,7189.027,7223.437,379386300,6607437824.0000
2026-07-22 11:20:00,7224.657,7246.838,7224.657,7244.144,309195900,6099697664.0000
2026-07-22 11:25:00,7245.154,7272.041,7245.154,7272.041,339585300,6447104000.0000
2026-07-22 11:30:00,7272.304,7286.919,7271.022,7283.199,335975300,6700204032.0000
2026-07-22 13:05:00,7283.552,7283.552,7245.004,7245.004,632918900,12225675264.0000
2026-07-22 13:10:00,7243.865,7253.306,7230.124,7230.191,360914900,6650429440.0000
2026-07-22 13:15:00,7230.035,7230.035,7210.783,7218.775,317112200,6038487040.0000
2026-07-22 13:20:00,7219.588,7219.588,7187.870,7207.534,375575600,7082934272.0000
2026-07-22 13:25:00,7207.571,7207.571,7176.802,7180.304,377894900,6971457536.0000
2026-07-22 13:30:00,7181.772,7186.680,7166.998,7175.886,452366800,8403451904.0000
2026-07-22 13:35:00,7175.047,7182.626,7159.611,7182.626,420426400,8219656192.0000
2026-07-22 13:40:00,7183.446,7200.543,7175.380,7179.512,378221400,6439305216.0000
2026-07-22 13:45:00,7178.657,7189.731,7169.872,7184.431,271660400,4937416704.0000
2026-07-22 13:50:00,7185.653,7202.781,7181.146,7187.363,249815200,4643389440.0000
2026-07-22 13:55:00,7187.141,7192.001,7171.177,7171.261,264201100,4620189696.0000
2026-07-22 14:00:00,7170.987,7170.987,7145.713,7151.596,347660100,6271467520.0000
2026-07-22 14:05:00,7152.170,7167.664,7151.201,7151.919,378129500,6025478144.0000
2026-07-22 14:10:00,7151.441,7151.441,7127.007,7132.037,453247400,7736393728.0000
2026-07-22 14:15:00,7132.130,7132.460,7118.660,7129.496,372097500,6812205056.0000
2026-07-22 14:20:00,7130.177,7163.761,7127.563,7151.585,313284800,5602574336.0000
2026-07-22 14:25:00,7153.366,7192.498,7153.366,7187.873,275989600,5226627072.0000
2026-07-22 14:30:00,7187.204,7187.204,7152.194,7152.224,262133600,4537942016.0000
2026-07-22 14:35:00,7150.744,7181.667,7144.755,7162.468,454412900,6944522240.0000
2026-07-22 14:40:00,7164.704,7166.176,7149.777,7158.241,348987800,5918851072.0000
2026-07-22 14:45:00,7158.565,7175.100,7153.706,7161.421,412077700,6752174080.0000
2026-07-22 14:50:00,7160.282,7166.779,7153.953,7159.472,454160700,7880572928.0000
2026-07-22 14:55:00,7158.797,7168.801,7158.572,7161.399,582563800,9518546944.0000
2026-07-22 15:00:00,7161.667,7164.426,7158.762,7158.762,590931000,9151741952.0000
2026-07-23 09:35:00,7169.543,7202.236,7146.321,7193.867,2598978600,44737724416.0000
2026-07-23 09:40:00,7194.302,7242.305,7194.302,7200.435,1648371500,28706185216.0000
2026-07-23 09:45:00,7200.185,7219.545,7179.992,7210.699,1076733300,20171677696.0000
2026-07-23 09:50:00,7211.848,7214.491,7180.699,7203.334,939920900,16035430400.0000
2026-07-23 09:55:00,7200.353,7247.141,7194.779,7234.595,852860200,14900912128.0000
2026-07-23 10:00:00,7234.195,7234.967,7207.065,7207.065,746663500,12636299264.0000
2026-07-23 10:05:00,7207.075,7207.075,7176.006,7191.345,939283000,15709241344.0000
2026-07-23 10:10:00,7193.814,7203.263,7179.268,7201.024,746416800,12453756928.0000
2026-07-23 10:15:00,7201.165,7216.173,7194.816,7196.187,588162100,9989701632.0000
2026-07-23 10:20:00,7195.926,7195.926,7171.790,7186.476,631946500,10416357376.0000
2026-07-23 10:25:00,7186.380,7208.570,7171.810,7171.810,554127300,9451438080.0000
2026-07-23 10:30:00,7170.822,7171.365,7151.980,7159.567,554165300,10358456320.0000
2026-07-23 10:35:00,7160.755,7179.776,7160.755,7167.080,424650400,7482966016.0000
2026-07-23 10:40:00,7166.101,7196.000,7165.490,7175.994,366478500,6399344640.0000
2026-07-23 10:45:00,7175.343,7192.853,7170.912,7171.064,374827600,6453313536.0000
2026-07-23 10:50:00,7170.942,7177.475,7161.284,7163.409,379636500,6897844224.0000
2026-07-23 10:55:00,7163.726,7182.529,7162.097,7173.394,396584900,6442172416.0000
2026-07-23 11:00:00,7172.655,7172.655,7156.819,7163.884,313167100,5965496320.0000
2026-07-23 11:05:00,7163.238,7170.387,7130.854,7133.000,427268800,7402668032.0000
2026-07-23 11:10:00,7132.982,7134.400,7117.797,7123.486,365688900,6885523456.0000
2026-07-23 11:15:00,7122.616,7159.413,7113.498,7159.413,308467600,5646680064.0000
2026-07-23 11:20:00,7159.406,7159.406,7136.665,7139.303,244826500,4477255680.0000
2026-07-23 11:25:00,7139.192,7150.789,7130.038,7132.873,219350600,3939155968.0000
2026-07-23 11:30:00,7133.091,7142.132,7122.787,7142.039,237806500,4205428736.0000
2026-07-23 13:05:00,7145.036,7176.667,7145.036,7150.141,504428200,8514469888.0000
2026-07-23 13:10:00,7148.955,7191.293,7142.973,7190.732,410852300,6579585024.0000
2026-07-23 13:15:00,7190.787,7190.787,7165.114,7165.237,370966200,6058999808.0000
2026-07-23 13:20:00,7165.276,7165.276,7139.497,7139.607,313502500,5549522944.0000
2026-07-23 13:25:00,7139.950,7161.275,7139.950,7155.559,235694800,4208230400.0000
2026-07-23 13:30:00,7155.362,7197.008,7155.316,7182.043,399762000,5751177216.0000
2026-07-23 13:35:00,7181.990,7216.348,7175.783,7215.596,435429800,6771179520.0000
2026-07-23 13:40:00,7216.131,7233.979,7204.379,7228.729,455070600,7538769920.0000
2026-07-23 13:45:00,7228.170,7229.202,7194.990,7200.976,323544400,5835718656.0000
2026-07-23 13:50:00,7200.811,7200.811,7177.645,7180.087,268070900,4645978112.0000
2026-07-23 13:55:00,7179.872,7188.850,7177.664,7181.099,265604000,4380196864.0000
2026-07-23 14:00:00,7181.153,7183.964,7175.670,7175.670,298263600,4414636032.0000
2026-07-23 14:05:00,7175.224,7177.919,7164.393,7174.668,368780600,5474025472.0000
2026-07-23 14:10:00,7174.539,7180.724,7171.423,7175.204,241453600,3758489600.0000
2026-07-23 14:15:00,7175.293,7178.391,7172.100,7175.289,245758700,3797516288.0000
2026-07-23 14:20:00,7175.969,7182.897,7167.908,7171.745,315318100,4833705984.0000
