dt,board,state,action,price,nav,expressed,bull,bear,mixed,bull_frac,trigger,trigger_short,gaps
2026-05-08 13:30:00+08:00,short,F,hold,4177.73,1.052802,8,4,4,0,0.5,False,False,0
2026-05-08 14:00:00+08:00,short,F,hold,4180.834,1.052802,8,4,4,0,0.5,False,False,0
2026-05-08 14:30:00+08:00,short,F,hold,4176.917,1.052802,8,4,4,0,0.5,False,False,0
2026-05-08 15:00:00+08:00,short,F,hold,4179.952,1.052802,8,4,4,0,0.5,False,False,0
2026-05-11 09:30:00+08:00,short,L,buy,4201.346,1.052802,8,6,2,0,0.75,True,False,0
2026-05-11 10:00:00+08:00,short,L,hold,4203.174,1.05326,8,6,2,0,0.75,True,False,0
2026-05-11 10:30:00+08:00,short,L,hold,4208.773,1.054663,8,6,2,0,0.75,True,False,0
2026-05-11 11:00:00+08:00,short,L,hold,4213.231,1.05578,8,6,2,0,0.75,True,False,0
2026-05-11 11:30:00+08:00,short,L,hold,4219.133,1.057259,8,6,2,0,0.75,True,False,0
2026-05-11 13:00:00+08:00,short,L,hold,4219.401,1.057326,8,6,2,0,0.75,True,False,0
2026-05-11 13:30:00+08:00,short,L,hold,4207.767,1.054411,8,6,2,0,0.75,True,False,0
2026-05-11 14:00:00+08:00,short,L,hold,4215.795,1.056422,8,6,2,0,0.75,True,False,0
2026-05-11 14:30:00+08:00,short,L,hold,4223.969,1.058471,8,6,2,0,0.75,True,False,0
2026-05-11 15:00:00+08:00,short,L,hold,4225.021,1.058734,8,6,2,0,0.75,True,False,0
2026-05-12 09:30:00+08:00,short,L,hold,4229.283,1.059802,6,5,1,0,0.8333,True,False,0
2026-05-12 10:00:00+08:00,short,L,hold,4220.97,1.057719,6,5,1,0,0.8333,True,False,0
2026-05-12 10:30:00+08:00,short,L,hold,4217.654,1.056888,6,5,1,0,0.8333,True,False,0
2026-05-12 11:00:00+08:00,short,L,hold,4223.292,1.058301,6,5,1,0,0.8333,True,False,0
2026-05-12 11:30:00+08:00,short,L,hold,4208.005,1.05447,6,5,1,0,0.8333,True,False,0
2026-05-12 13:00:00+08:00,short,L,hold,4208.212,1.054522,7,5,2,0,0.7143,True,False,0
2026-05-12 13:30:00+08:00,short,L,hold,4214.728,1.056155,7,5,2,0,0.7143,True,False,0
2026-05-12 14:00:00+08:00,short,L,hold,4209.033,1.054728,7,5,2,0,0.7143,True,False,0
2026-05-12 14:30:00+08:00,short,L,hold,4207.337,1.054303,7,5,2,0,0.7143,True,False,0
2026-05-12 15:00:00+08:00,short,L,hold,4214.489,1.056095,7,5,2,0,0.7143,True,False,0
2026-05-13 09:30:00+08:00,short,L,hold,4192.315,1.050538,7,5,2,0,0.7143,True,False,0
2026-05-13 10:00:00+08:00,short,L,hold,4207.003,1.054219,7,5,2,0,0.7143,True,False,0
2026-05-13 10:30:00+08:00,short,L,hold,4216.987,1.056721,7,5,2,0,0.7143,True,False,0
2026-05-13 11:00:00+08:00,short,L,hold,4210.084,1.054991,7,5,2,0,0.7143,True,False,0
2026-05-13 11:30:00+08:00,short,L,hold,4218.217,1.057029,7,5,2,0,0.7143,True,False,0
2026-05-13 13:00:00+08:00,short,L,hold,4218.988,1.057222,7,5,2,0,0.7143,True,False,0
2026-05-13 13:30:00+08:00,short,L,hold,4229.417,1.059836,7,5,2,0,0.7143,True,False,0
2026-05-13 14:00:00+08:00,short,L,hold,4233.772,1.060927,7,5,2,0,0.7143,True,False,0
2026-05-13 14:30:00+08:00,short,L,hold,4239.29,1.06231,7,5,2,0,0.7143,True,False,0
2026-05-13 15:00:00+08:00,short,L,hold,4242.572,1.063132,7,5,2,0,0.7143,True,False,0
2026-05-14 09:30:00+08:00,short,F,sell,4256.157,1.066536,7,4,3,0,0.5714,False,False,0
2026-05-14 10:00:00+08:00,short,F,hold,4220.105,1.066536,7,4,3,0,0.5714,False,False,0
2026-05-14 10:30:00+08:00,short,F,hold,4213.634,1.066536,7,4,3,0,0.5714,False,False,0
2026-05-14 11:00:00+08:00,short,F,hold,4208.477,1.066536,7,4,3,0,0.5714,False,False,0
2026-05-14 11:30:00+08:00,short,F,hold,4199.188,1.066536,7,4,3,0,0.5714,False,False,0
2026-05-14 13:00:00+08:00,short,F,hold,4199.199,1.066536,7,3,4,0,0.4286,False,False,0
2026-05-14 13:30:00+08:00,short,F,hold,4216.176,1.066536,7,3,4,0,0.4286,False,False,0
2026-05-14 14:00:00+08:00,short,F,hold,4206.753,1.066536,7,3,4,0,0.4286,False,False,0
2026-05-14 14:30:00+08:00,short,F,hold,4211.843,1.066536,7,3,4,0,0.4286,False,False,0
2026-05-14 15:00:00+08:00,short,F,hold,4177.917,1.066536,7,3,4,0,0.4286,False,False,0
2026-05-15 09:30:00+08:00,short,F,hold,4174.175,1.066536,5,3,2,0,0.6,False,False,0
2026-05-15 10:00:00+08:00,short,F,hold,4139.38,1.066536,5,3,2,0,0.6,False,False,0
2026-05-15 10:30:00+08:00,short,F,hold,4152.334,1.066536,5,3,2,0,0.6,False,False,0
2026-05-15 11:00:00+08:00,short,F,hold,4173.422,1.066536,5,3,2,0,0.6,False,False,0
2026-05-15 11:30:00+08:00,short,F,hold,4183.056,1.066536,5,3,2,0,0.6,False,False,0
2026-05-15 13:00:00+08:00,short,F,hold,4183.261,1.066536,6,3,3,0,0.5,False,False,0
2026-05-15 13:30:00+08:00,short,F,hold,4164.683,1.066536,6,3,3,0,0.5,False,False,0
2026-05-15 14:00:00+08:00,short,F,hold,4127.4,1.066536,6,3,3,0,0.5,False,False,0
2026-05-15 14:30:00+08:00,short,F,hold,4120.974,1.066536,6,3,3,0,0.5,False,False,0
2026-05-15 15:00:00+08:00,short,F,hold,4135.389,1.066536,6,3,3,0,0.5,False,False,0
2026-05-18 09:30:00+08:00,short,F,hold,4120.14,1.066536,6,4,2,0,0.6667,False,False,0
2026-05-18 10:00:00+08:00,short,F,hold,4139.411,1.066536,6,4,2,0,0.6667,False,False,0
2026-05-18 10:30:00+08:00,short,F,hold,4137.128,1.066536,6,4,2,0,0.6667,False,False,0
2026-05-18 11:00:00+08:00,short,F,hold,4125.48,1.066536,6,4,2,0,0.6667,False,False,0
2026-05-18 11:30:00+08:00,short,F,hold,4126.354,1.066536,6,4,2,0,0.6667,False,False,0
2026-05-18 13:00:00+08:00,short,F,hold,4127.161,1.066536,7,4,3,0,0.5714,False,False,0
2026-05-18 13:30:00+08:00,short,F,hold,4131.329,1.066536,7,4,3,0,0.5714,False,False,0
2026-05-18 14:00:00+08:00,short,F,hold,4120.069,1.066536,7,4,3,0,0.5714,False,False,0
2026-05-18 14:30:00+08:00,short,F,hold,4115.083,1.066536,8,4,4,0,0.5,False,False,0
2026-05-18 15:00:00+08:00,short,F,hold,4131.528,1.066536,8,5,3,0,0.625,False,False,0
2026-05-19 09:30:00+08:00,short,L,buy,4122.961,1.066536,7,5,2,0,0.7143,True,False,0
2026-05-19 10:00:00+08:00,short,L,hold,4124.622,1.066966,7,5,2,0,0.7143,True,False,0
2026-05-19 10:30:00+08:00,short,L,hold,4110.49,1.06331,7,5,2,0,0.7143,True,False,0
2026-05-19 11:00:00+08:00,short,L,hold,4118.779,1.065455,7,5,2,0,0.7143,True,False,0
2026-05-19 11:30:00+08:00,short,L,hold,4132.459,1.068993,7,5,2,0,0.7143,True,False,0
2026-05-19 13:00:00+08:00,short,L,hold,4132.493,1.069002,8,6,2,0,0.75,True,False,0
2026-05-19 13:30:00+08:00,short,L,hold,4136.572,1.070057,8,6,2,0,0.75,True,False,0
2026-05-19 14:00:00+08:00,short,L,hold,4147.448,1.072871,8,6,2,0,0.75,True,False,0
2026-05-19 14:30:00+08:00,short,L,hold,4156.647,1.07525,8,6,2,0,0.75,True,False,0
2026-05-19 15:00:00+08:00,short,L,hold,4169.538,1.078585,8,6,2,0,0.75,True,False,0
2026-05-20 09:30:00+08:00,short,F,sell,4152.698,1.074229,9,6,3,0,0.6667,False,False,0
2026-05-20 10:00:00+08:00,short,F,hold,4157.66,1.074229,9,6,3,0,0.6667,False,False,0
2026-05-20 10:30:00+08:00,short,F,hold,4152.487,1.074229,9,6,3,0,0.6667,False,False,0
2026-05-20 11:00:00+08:00,short,F,hold,4146.195,1.074229,9,6,3,0,0.6667,False,False,0
2026-05-20 11:30:00+08:00,short,F,hold,4150.977,1.074229,9,6,3,0,0.6667,False,False,0
2026-05-20 13:00:00+08:00,short,F,hold,4151.578,1.074229,9,6,3,0,0.6667,False,False,0
2026-05-20 13:30:00+08:00,short,F,hold,4152.906,1.074229,9,6,3,0,0.6667,False,False,0
2026-05-20 14:00:00+08:00,short,F,hold,4157.177,1.074229,9,6,3,0,0.6667,False,False,0
2026-05-20 14:30:00+08:00,short,F,hold,4154.816,1.074229,9,6,3,0,0.6667,False,False,0
2026-05-20 15:00:00+08:00,short,F,hold,4162.185,1.074229,9,6,3,0,0.6667,False,False,0
2026-05-21 09:30:00+08:00,short,L,buy,4174.377,1.074229,7,5,2,0,0.7143,True,False,0
2026-05-21 10:00:00+08:00,short,L,hold,4194.189,1.079327,7,5,2,0,0.7143,True,False,0
2026-05-21 10:30:00+08:00,short,L,hold,4194.247,1.079342,7,5,2,0,0.7143,True,False,0
2026-05-21 11:00:00+08:00,short,L,hold,4177.378,1.075001,7,5,2,0,0.7143,True,False,0
2026-05-21 11:30:00+08:00,short,L,hold,4162.371,1.071139,7,5,2,0,0.7143,True,False,0
2026-05-21 13:00:00+08:00,short,L,hold,4162.107,1.071071,8,6,2,0,0.75,True,False,0
2026-05-21 13:30:00+08:00,short,L,hold,4163.288,1.071375,8,6,2,0,0.75,True,False,0
2026-05-21 14:00:00+08:00,short,L,hold,4141.539,1.065778,8,6,2,0,0.75,True,False,0
2026-05-21 14:30:00+08:00,short,L,hold,4103.651,1.056028,8,6,2,0,0.75,True,False,0
2026-05-21 15:00:00+08:00,short,L,hold,4077.276,1.049241,8,6,2,0,0.75,True,False,0
2026-05-22 09:30:00+08:00,short,F,sell,4096.172,1.054104,9,5,4,0,0.5556,False,False,0
2026-05-22 10:00:00+08:00,short,F,hold,4085.771,1.054104,9,5,4,0,0.5556,False,False,0
2026-05-22 10:30:00+08:00,short,F,hold,4072.693,1.054104,9,5,4,0,0.5556,False,False,0
2026-05-22 11:00:00+08:00,short,F,hold,4088.403,1.054104,9,5,4,0,0.5556,False,False,0
2026-05-22 11:30:00+08:00,short,F,hold,4096.238,1.054104,9,5,4,0,0.5556,False,False,0
2026-05-22 13:00:00+08:00,short,F,hold,4096.74,1.054104,12,8,4,0,0.6667,False,False,0
2026-05-22 13:30:00+08:00,short,F,hold,4102.901,1.054104,12,8,4,0,0.6667,False,False,0
2026-05-22 14:00:00+08:00,short,F,hold,4110.552,1.054104,12,8,4,0,0.6667,False,False,0
2026-05-22 14:30:00+08:00,short,F,hold,4113.649,1.054104,12,8,4,0,0.6667,False,False,0
2026-05-22 15:00:00+08:00,short,F,hold,4112.9,1.054104,12,8,4,0,0.6667,False,False,0
2026-05-25 09:30:00+08:00,short,F,hold,4126.338,1.054104,8,5,3,0,0.625,False,False,0
2026-05-25 10:00:00+08:00,short,F,hold,4124.125,1.054104,8,5,3,0,0.625,False,False,0
2026-05-25 10:30:00+08:00,short,F,hold,4137.955,1.054104,8,5,3,0,0.625,False,False,0
2026-05-25 11:00:00+08:00,short,F,hold,4145.03,1.054104,8,5,3,0,0.625,False,False,0
2026-05-25 11:30:00+08:00,short,F,hold,4136.246,1.054104,8,5,3,0,0.625,False,False,0
2026-05-25 13:00:00+08:00,short,F,hold,4137.104,1.054104,9,5,4,0,0.5556,False,False,0
2026-05-25 13:30:00+08:00,short,F,hold,4138.725,1.054104,9,5,4,0,0.5556,False,False,0
2026-05-25 14:00:00+08:00,short,F,hold,4133.659,1.054104,9,5,4,0,0.5556,False,False,0
2026-05-25 14:30:00+08:00,short,F,hold,4142.457,1.054104,9,5,4,0,0.5556,False,False,0
2026-05-25 15:00:00+08:00,short,F,hold,4152.569,1.054104,10,5,5,0,0.5,False,False,0
2026-05-26 09:30:00+08:00,short,F,hold,4137.32,1.054104,8,4,4,0,0.5,False,False,0
2026-05-26 10:00:00+08:00,short,F,hold,4128.206,1.054104,9,4,5,0,0.4444,False,False,0
2026-05-26 10:30:00+08:00,short,F,hold,4137.173,1.054104,9,4,5,0,0.4444,False,False,0
2026-05-26 11:00:00+08:00,short,F,hold,4123.712,1.054104,9,4,5,0,0.4444,False,False,0
2026-05-26 11:30:00+08:00,short,F,hold,4117.849,1.054104,9,4,5,0,0.4444,False,False,0
2026-05-26 13:00:00+08:00,short,F,hold,4118.306,1.054104,9,4,5,0,0.4444,False,False,0
2026-05-26 13:30:00+08:00,short,F,hold,4122.008,1.054104,9,4,5,0,0.4444,False,False,0
2026-05-26 14:00:00+08:00,short,F,hold,4114.723,1.054104,9,4,5,0,0.4444,False,False,0
2026-05-26 14:30:00+08:00,short,F,hold,4134.577,1.054104,9,4,5,0,0.4444,False,False,0
2026-05-26 15:00:00+08:00,short,F,hold,4145.373,1.054104,9,5,4,0,0.5556,False,False,0
2026-05-27 09:30:00+08:00,short,F,hold,4138.805,1.054104,9,4,5,0,0.4444,False,False,0
2026-05-27 10:00:00+08:00,short,F,hold,4133.988,1.054104,9,4,5,0,0.4444,False,False,0
2026-05-27 10:30:00+08:00,short,F,hold,4133.761,1.054104,9,4,5,0,0.4444,False,False,0
2026-05-27 11:00:00+08:00,short,F,hold,4122.845,1.054104,10,4,6,0,0.4,False,False,0
2026-05-27 11:30:00+08:00,short,F,hold,4099.231,1.054104,10,4,6,0,0.4,False,False,0
2026-05-27 13:00:00+08:00,short,F,hold,4099.497,1.054104,11,5,6,0,0.4545,False,False,0
2026-05-27 13:30:00+08:00,short,F,hold,4107.782,1.054104,11,5,6,0,0.4545,False,False,0
2026-05-27 14:00:00+08:00,short,F,hold,4082.717,1.054104,11,5,6,0,0.4545,False,False,0
2026-05-27 14:30:00+08:00,short,F,hold,4099.343,1.054104,11,5,6,0,0.4545,False,False,0
2026-05-27 15:00:00+08:00,short,F,hold,4093.727,1.054104,11,5,6,0,0.4545,False,False,0
2026-05-28 09:30:00+08:00,short,F,hold,4080.304,1.054104,7,4,3,0,0.5714,False,False,0
2026-05-28 10:00:00+08:00,short,F,hold,4076.468,1.054104,7,4,3,0,0.5714,False,False,0
2026-05-28 10:30:00+08:00,short,F,hold,4078.295,1.054104,7,4,3,0,0.5714,False,False,0
2026-05-28 11:00:00+08:00,short,F,hold,4069.403,1.054104,7,4,3,0,0.5714,False,False,0
2026-05-28 11:30:00+08:00,short,F,hold,4087.856,1.054104,7,4,3,0,0.5714,False,False,0
2026-05-28 13:00:00+08:00,short,F,hold,4088.216,1.054104,7,4,3,0,0.5714,False,False,0
2026-05-28 13:30:00+08:00,short,F,hold,4083.109,1.054104,7,4,3,0,0.5714,False,False,0
2026-05-28 14:00:00+08:00,short,F,hold,4102.363,1.054104,7,4,3,0,0.5714,False,False,0
2026-05-28 14:30:00+08:00,short,F,hold,4097.559,1.054104,7,4,3,0,0.5714,False,False,0
2026-05-28 15:00:00+08:00,short,F,hold,4098.636,1.054104,7,4,3,0,0.5714,False,False,0
2026-05-29 09:30:00+08:00,short,S,open_short,4110.521,1.054104,6,0,6,0,0.0,False,True,0
2026-05-29 10:00:00+08:00,short,S,hold,4099.199,1.057007,6,0,6,0,0.0,False,True,0
2026-05-29 10:30:00+08:00,short,S,hold,4086.111,1.060363,6,0,6,0,0.0,False,True,0
2026-05-29 11:00:00+08:00,short,S,hold,4089.693,1.059445,6,0,6,0,0.0,False,True,0
2026-05-29 11:30:00+08:00,short,S,hold,4083.618,1.061003,6,0,6,0,0.0,False,True,0
2026-05-29 13:00:00+08:00,short,S,hold,4083.964,1.060914,6,0,6,0,0.0,False,True,0
2026-05-29 13:30:00+08:00,short,S,hold,4098.536,1.057177,6,0,6,0,0.0,False,True,0
2026-05-29 14:00:00+08:00,short,S,hold,4072.14,1.063946,6,0,6,0,0.0,False,True,0
2026-05-29 14:30:00+08:00,short,S,hold,4061.45,1.066687,6,0,6,0,0.0,False,True,0
2026-05-29 15:00:00+08:00,short,S,hold,4068.569,1.064862,6,0,6,0,0.0,False,True,0
2026-06-01 09:30:00+08:00,short,F,cover,4067.158,1.065224,7,4,3,0,0.5714,False,False,0
2026-06-01 10:00:00+08:00,short,F,hold,4082.755,1.065224,7,4,3,0,0.5714,False,False,0
2026-06-01 10:30:00+08:00,short,F,hold,4083.78,1.065224,7,4,3,0,0.5714,False,False,0
2026-06-01 11:00:00+08:00,short,F,hold,4061.597,1.065224,7,4,3,0,0.5714,False,False,0
2026-06-01 11:30:00+08:00,short,F,hold,4063.722,1.065224,7,4,3,0,0.5714,False,False,0
2026-06-01 13:00:00+08:00,short,F,hold,4064.48,1.065224,7,4,3,0,0.5714,False,False,0
2026-06-01 13:30:00+08:00,short,F,hold,4065.123,1.065224,7,4,3,0,0.5714,False,False,0
2026-06-01 14:00:00+08:00,short,F,hold,4065.336,1.065224,7,4,3,0,0.5714,False,False,0
2026-06-01 14:30:00+08:00,short,F,hold,4058.605,1.065224,7,4,3,0,0.5714,False,False,0
2026-06-01 15:00:00+08:00,short,F,hold,4057.74,1.065224,7,4,3,0,0.5714,False,False,0
2026-06-02 09:30:00+08:00,short,S,open_short,4061.463,1.065224,5,1,4,0,0.2,False,True,0
2026-06-02 10:00:00+08:00,short,S,hold,4040.656,1.070681,5,1,4,0,0.2,False,True,0
2026-06-02 10:30:00+08:00,short,S,hold,4058.394,1.066029,5,1,4,0,0.2,False,True,0
2026-06-02 11:00:00+08:00,short,S,hold,4061.415,1.065236,5,1,4,0,0.2,False,True,0
2026-06-02 11:30:00+08:00,short,S,hold,4056.242,1.066593,5,1,4,0,0.2,False,True,0
2026-06-02 13:00:00+08:00,short,S,hold,4056.232,1.066596,5,1,4,0,0.2,False,True,0
2026-06-02 13:30:00+08:00,short,S,hold,4082.58,1.059685,5,1,4,0,0.2,False,True,0
2026-06-02 14:00:00+08:00,short,S,hold,4079.855,1.0604,5,1,4,0,0.2,False,True,0
2026-06-02 14:30:00+08:00,short,S,hold,4075.923,1.061431,5,1,4,0,0.2,False,True,0
2026-06-02 15:00:00+08:00,short,S,hold,4075.102,1.061647,5,1,4,0,0.2,False,True,0
2026-06-03 09:30:00+08:00,short,F,cover,4068.341,1.06342,7,4,3,0,0.5714,False,False,0
2026-06-03 10:00:00+08:00,short,F,hold,4086.154,1.06342,7,4,3,0,0.5714,False,False,0
2026-06-03 10:30:00+08:00,short,F,hold,4083.608,1.06342,7,4,3,0,0.5714,False,False,0
2026-06-03 11:00:00+08:00,short,F,hold,4089.61,1.06342,7,4,3,0,0.5714,False,False,0
2026-06-03 11:30:00+08:00,short,F,hold,4097.941,1.06342,7,4,3,0,0.5714,False,False,0
2026-06-03 13:00:00+08:00,short,F,hold,4098.407,1.06342,7,3,4,0,0.4286,False,False,0
2026-06-03 13:30:00+08:00,short,F,hold,4093.304,1.06342,7,3,4,0,0.4286,False,False,0
2026-06-03 14:00:00+08:00,short,F,hold,4098.104,1.06342,7,3,4,0,0.4286,False,False,0
2026-06-03 14:30:00+08:00,short,F,hold,4080.257,1.06342,7,3,4,0,0.4286,False,False,0
2026-06-03 15:00:00+08:00,short,F,hold,4083.974,1.06342,7,3,4,0,0.4286,False,False,0
2026-06-04 09:30:00+08:00,short,S,open_short,4053.67,1.06342,4,0,4,0,0.0,False,True,0
2026-06-04 10:00:00+08:00,short,S,hold,4078.944,1.05679,4,1,3,0,0.25,False,True,0
2026-06-04 10:30:00+08:00,short,S,hold,4071.088,1.05885,4,1,3,0,0.25,False,True,0
2026-06-04 11:00:00+08:00,short,S,hold,4069.874,1.059169,4,1,3,0,0.25,False,True,0
2026-06-04 11:30:00+08:00,short,S,hold,4066.555,1.06004,4,1,3,0,0.25,False,True,0
2026-06-04 13:00:00+08:00,short,S,hold,4067.718,1.059735,7,2,5,0,0.2857,False,True,0
2026-06-04 13:30:00+08:00,short,S,hold,4063.017,1.060968,7,2,5,0,0.2857,False,True,0
2026-06-04 14:00:00+08:00,short,S,hold,4061.832,1.061279,7,2,5,0,0.2857,False,True,0
2026-06-04 14:30:00+08:00,short,S,hold,4050.913,1.064143,7,2,5,0,0.2857,False,True,0
2026-06-04 15:00:00+08:00,short,F,cover,4057.781,1.062341,7,3,4,0,0.4286,False,False,0
2026-06-05 09:30:00+08:00,short,F,hold,4044.829,1.062341,9,4,5,0,0.4444,False,False,0
2026-06-05 10:00:00+08:00,short,F,hold,4060.867,1.062341,9,4,5,0,0.4444,False,False,0
2026-06-05 10:30:00+08:00,short,F,hold,4067.235,1.062341,9,4,5,0,0.4444,False,False,0
2026-06-05 11:00:00+08:00,short,F,hold,4067.814,1.062341,9,4,5,0,0.4444,False,False,0
2026-06-05 11:30:00+08:00,short,F,hold,4075.315,1.062341,9,4,5,0,0.4444,False,False,0
2026-06-05 13:00:00+08:00,short,F,hold,4075.563,1.062341,9,4,5,0,0.4444,False,False,0
2026-06-05 13:30:00+08:00,short,F,hold,4054.56,1.062341,9,4,5,0,0.4444,False,False,0
2026-06-05 14:00:00+08:00,short,F,hold,4049.691,1.062341,9,4,5,0,0.4444,False,False,0
2026-06-05 14:30:00+08:00,short,F,hold,4028.139,1.062341,9,4,5,0,0.4444,False,False,0
2026-06-05 15:00:00+08:00,short,F,hold,4027.736,1.062341,9,4,5,0,0.4444,False,False,0
2026-06-08 09:30:00+08:00,short,S,open_short,3938.709,1.062341,11,2,9,0,0.1818,False,True,0
2026-06-08 10:00:00+08:00,short,S,hold,3993.251,1.04763,11,2,9,0,0.1818,False,True,0
2026-06-08 10:30:00+08:00,short,S,hold,3996.178,1.046841,11,2,9,0,0.1818,False,True,0
2026-06-08 11:00:00+08:00,short,S,hold,3996.057,1.046874,11,2,9,0,0.1818,False,True,0
2026-06-08 11:30:00+08:00,short,S,hold,3976.827,1.05206,11,2,9,0,0.1818,False,True,0
2026-06-08 13:00:00+08:00,short,S,hold,3977.24,1.051949,11,3,8,0,0.2727,False,True,0
2026-06-08 13:30:00+08:00,short,S,hold,3955.162,1.057904,11,3,8,0,0.2727,False,True,0
2026-06-08 14:00:00+08:00,short,S,hold,3949.099,1.059539,11,3,8,0,0.2727,False,True,0
2026-06-08 14:30:00+08:00,short,S,hold,3970.601,1.053739,11,3,8,0,0.2727,False,True,0
2026-06-08 15:00:00+08:00,short,S,hold,3959.338,1.056777,11,3,8,0,0.2727,False,True,0
2026-06-09 09:30:00+08:00,short,L,cover+buy,3977.539,1.051868,7,6,1,0,0.8571,True,False,0
2026-06-09 10:00:00+08:00,short,L,hold,3971.433,1.050253,7,6,1,0,0.8571,True,False,0
2026-06-09 10:30:00+08:00,short,L,hold,3973.727,1.05086,7,6,1,0,0.8571,True,False,0
2026-06-09 11:00:00+08:00,short,L,hold,3971.56,1.050287,7,6,1,0,0.8571,True,False,0
2026-06-09 11:30:00+08:00,short,L,hold,3979.676,1.052433,7,6,1,0,0.8571,True,False,0
2026-06-09 13:00:00+08:00,short,L,hold,3980.466,1.052642,7,6,1,0,0.8571,True,False,0
2026-06-09 13:30:00+08:00,short,L,hold,3985.351,1.053934,7,6,1,0,0.8571,True,False,0
2026-06-09 14:00:00+08:00,short,L,hold,3986.18,1.054153,7,6,1,0,0.8571,True,False,0
2026-06-09 14:30:00+08:00,short,L,hold,4005.515,1.059266,7,6,1,0,0.8571,True,False,0
2026-06-09 15:00:00+08:00,short,L,hold,4010.031,1.060461,7,6,1,0,0.8571,True,False,0
2026-06-10 09:30:00+08:00,short,S,sell+open_short,3985.124,1.053874,10,0,10,0,0.0,False,True,0
2026-06-10 10:00:00+08:00,short,S,hold,4004.749,1.048684,10,0,10,0,0.0,False,True,0
2026-06-10 10:30:00+08:00,short,S,hold,3983.06,1.05442,10,0,10,0,0.0,False,True,0
2026-06-10 11:00:00+08:00,short,S,hold,3979.827,1.055275,10,0,10,0,0.0,False,True,0
2026-06-10 11:30:00+08:00,short,S,hold,3986.661,1.053468,10,0,10,0,0.0,False,True,0
2026-06-10 13:00:00+08:00,short,S,hold,3986.088,1.053619,10,0,10,0,0.0,False,True,0
2026-06-10 13:30:00+08:00,short,S,hold,3978.348,1.055666,10,0,10,0,0.0,False,True,0
2026-06-10 14:00:00+08:00,short,S,hold,3990.294,1.052507,10,0,10,0,0.0,False,True,0
2026-06-10 14:30:00+08:00,short,S,hold,3990.146,1.052546,10,1,9,0,0.1,False,True,0
2026-06-10 15:00:00+08:00,short,S,hold,3993.226,1.051731,10,2,8,0,0.2,False,True,0
2026-06-11 09:30:00+08:00,short,F,cover,3979.706,1.055307,8,4,4,0,0.5,False,False,0
2026-06-11 10:00:00+08:00,short,F,hold,3984.716,1.055307,8,4,4,0,0.5,False,False,0
2026-06-11 10:30:00+08:00,short,F,hold,3969.057,1.055307,8,4,4,0,0.5,False,False,0
2026-06-11 11:00:00+08:00,short,F,hold,3976.23,1.055307,8,4,4,0,0.5,False,False,0
2026-06-11 11:30:00+08:00,short,F,hold,3964.241,1.055307,8,4,4,0,0.5,False,False,0
2026-06-11 13:00:00+08:00,short,F,hold,3964.875,1.055307,9,5,4,0,0.5556,False,False,0
2026-06-11 13:30:00+08:00,short,F,hold,3977.679,1.055307,9,5,4,0,0.5556,False,False,0
2026-06-11 14:00:00+08:00,short,F,hold,3981.852,1.055307,9,5,4,0,0.5556,False,False,0
2026-06-11 14:30:00+08:00,short,F,hold,3970.091,1.055307,9,5,4,0,0.5556,False,False,0
2026-06-11 15:00:00+08:00,short,F,hold,3987.015,1.055307,10,6,4,0,0.6,False,False,0
2026-06-12 09:30:00+08:00,short,L,buy,4017.865,1.055307,11,8,3,0,0.7273,True,False,0
2026-06-12 10:00:00+08:00,short,L,hold,4035.51,1.059941,11,8,3,0,0.7273,True,False,0
2026-06-12 10:30:00+08:00,short,L,hold,4034.494,1.059675,11,8,3,0,0.7273,True,False,0
2026-06-12 11:00:00+08:00,short,L,hold,4051.467,1.064133,11,8,3,0,0.7273,True,False,0
2026-06-12 11:30:00+08:00,short,L,hold,4049.294,1.063562,12,9,3,0,0.75,True,False,0
2026-06-12 13:00:00+08:00,short,L,hold,4049.624,1.063648,12,9,3,0,0.75,True,False,0
2026-06-12 13:30:00+08:00,short,L,hold,4045.695,1.062616,12,9,3,0,0.75,True,False,0
2026-06-12 14:00:00+08:00,short,L,hold,4034.597,1.059702,12,9,3,0,0.75,True,False,0
2026-06-12 14:30:00+08:00,short,L,hold,4036.695,1.060253,12,9,3,0,0.75,True,False,0
2026-06-12 15:00:00+08:00,short,L,hold,4031.513,1.058892,12,9,3,0,0.75,True,False,0
2026-06-15 09:30:00+08:00,short,L,hold,4053.582,1.064688,8,6,2,0,0.75,True,False,0
2026-06-15 10:00:00+08:00,short,L,hold,4080.793,1.071835,8,6,2,0,0.75,True,False,0
2026-06-15 10:30:00+08:00,short,L,hold,4080.043,1.071638,8,6,2,0,0.75,True,False,0
2026-06-15 11:00:00+08:00,short,L,hold,4071.499,1.069394,8,6,2,0,0.75,True,False,0
2026-06-15 11:30:00+08:00,short,L,hold,4068.575,1.068626,8,6,2,0,0.75,True,False,0
2026-06-15 13:00:00+08:00,short,F,sell,4068.644,1.068644,11,7,4,0,0.6364,False,False,0
2026-06-15 13:30:00+08:00,short,F,hold,4075.487,1.068644,11,7,4,0,0.6364,False,False,0
2026-06-15 14:00:00+08:00,short,F,hold,4080.582,1.068644,11,7,4,0,0.6364,False,False,0
2026-06-15 14:30:00+08:00,short,F,hold,4079.176,1.068644,11,7,4,0,0.6364,False,False,0
2026-06-15 15:00:00+08:00,short,F,hold,4096.472,1.068644,11,7,4,0,0.6364,False,False,0
