day,open,high,low,close,volume,amount
2026-08-04 13:45:00,4603.491,4606.434,4603.491,4605.605,59852900,1873969152.0000
2026-08-04 13:46:00,4605.750,4608.435,4605.750,4608.407,67234600,2196602880.0000
2026-08-04 13:47:00,4608.585,4608.944,4607.255,4607.907,65104100,2242969600.0000
2026-08-04 13:48:00,4607.834,4608.789,4607.749,4608.338,68240100,1850048512.0000
2026-08-04 13:49:00,4607.915,4609.190,4607.780,4609.121,58176800,1935867904.0000
2026-08-04 13:50:00,4609.084,4609.084,4606.094,4606.094,61472800,2037022720.0000
2026-08-04 13:51:00,4606.545,4606.594,4605.080,4605.800,77888500,1976958976.0000
2026-08-04 13:52:00,4606.078,4606.190,4603.729,4603.729,71875700,1996783616.0000
2026-08-04 13:53:00,4604.014,4608.073,4603.792,4608.073,71274800,1805320192.0000
2026-08-04 13:54:00,4607.792,4608.470,4607.510,4607.736,78253300,1842937856.0000
2026-08-04 13:55:00,4607.636,4608.195,4606.043,4606.370,63693600,1649410048.0000
2026-08-04 13:56:00,4606.346,4606.346,4604.654,4604.654,63982400,1614807040.0000
2026-08-04 13:57:00,4604.537,4606.863,4604.274,4606.672,65110300,1779826688.0000
2026-08-04 13:58:00,4606.376,4606.474,4605.226,4605.527,55609400,1626013696.0000
2026-08-04 13:59:00,4605.301,4606.635,4605.301,4606.467,52493200,1582825472.0000
2026-08-04 14:00:00,4606.613,4608.387,4606.613,4608.387,54522400,1694957568.0000
2026-08-04 14:01:00,4608.491,4610.462,4608.276,4610.462,86335800,2792423424.0000
2026-08-04 14:02:00,4610.307,4611.086,4610.194,4610.549,114129100,2571436032.0000
2026-08-04 14:03:00,4610.824,4610.824,4607.783,4608.208,105215700,2341142528.0000
2026-08-04 14:04:00,4608.433,4608.626,4607.418,4608.359,63894100,1666908160.0000
2026-08-04 14:05:00,4608.353,4609.906,4608.177,4609.906,66572100,1668808704.0000
2026-08-04 14:06:00,4610.307,4610.307,4607.957,4607.957,60107200,1753939968.0000
2026-08-04 14:07:00,4608.167,4609.618,4607.952,4609.385,52973000,1456537600.0000
2026-08-04 14:08:00,4609.230,4610.406,4609.123,4610.168,61254200,1669070848.0000
2026-08-04 14:09:00,4610.205,4611.751,4609.960,4611.435,68679800,1817247744.0000
2026-08-04 14:10:00,4611.789,4612.682,4611.755,4612.474,81638500,2212888576.0000
2026-08-04 14:11:00,4612.525,4613.001,4611.780,4613.001,74173500,1949040640.0000
2026-08-04 14:12:00,4613.136,4613.599,4613.028,4613.494,71881100,1928200192.0000
2026-08-04 14:13:00,4613.568,4613.568,4611.973,4612.288,85787700,2153512960.0000
2026-08-04 14:14:00,4612.295,4613.694,4612.228,4612.848,73804000,2023489536.0000
2026-08-04 14:15:00,4612.522,4612.522,4605.883,4605.883,114576600,2880176128.0000
2026-08-04 14:16:00,4605.862,4605.862,4601.564,4601.564,122277200,3083534336.0000
2026-08-04 14:17:00,4601.187,4603.799,4601.143,4602.376,88598900,2848063488.0000
2026-08-04 14:18:00,4601.992,4603.457,4601.992,4602.754,79891400,1991180288.0000
2026-08-04 14:19:00,4602.652,4602.878,4599.829,4599.829,82186800,2218524672.0000
2026-08-04 14:20:00,4599.579,4601.318,4599.579,4601.318,80249900,2281766912.0000
2026-08-04 14:21:00,4601.561,4603.478,4601.561,4603.167,65345200,1882259456.0000
2026-08-04 14:22:00,4603.053,4603.246,4600.426,4600.426,59458300,1725497344.0000
2026-08-04 14:23:00,4600.868,4600.919,4599.818,4599.830,57352000,1543503872.0000
2026-08-04 14:24:00,4599.862,4600.959,4599.862,4600.955,54603600,1519452160.0000
2026-08-04 14:25:00,4601.136,4602.862,4601.136,4602.847,67561900,1664090112.0000
2026-08-04 14:26:00,4602.861,4604.438,4602.861,4604.415,61042000,1534066688.0000
2026-08-04 14:27:00,4604.649,4605.650,4603.569,4603.569,65928300,1651769344.0000
2026-08-04 14:28:00,4603.315,4605.305,4603.121,4605.255,60162000,1448935424.0000
2026-08-04 14:29:00,4605.343,4606.311,4605.343,4605.631,52754300,1657536512.0000
2026-08-04 14:30:00,4605.516,4606.366,4605.121,4605.121,67185300,1850343424.0000
2026-08-04 14:31:00,4605.296,4606.855,4604.141,4604.241,86551000,2347958272.0000
2026-08-04 14:32:00,4603.908,4603.908,4600.228,4600.498,97097000,2423980032.0000
2026-08-04 14:33:00,4600.677,4600.895,4599.599,4600.681,88679400,2025652224.0000
2026-08-04 14:34:00,4600.283,4600.576,4599.198,4599.601,77627500,1904017408.0000
